time,phase,alpha,fz_tip1,fz_tip2,fz_tip3,fz_tip4,fz_tip5
2.4255876541137695,move,0.8085292180379232,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.4355852603912354,move,0.8118617534637451,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.4455718994140625,move,0.8151906331380209,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.455648422241211,move,0.8185494740804037,-5.7,-5.7,-5.7,-5.7,-5.7
2.4655840396881104,move,0.8218613465627035,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.4755568504333496,move,0.8251856168111166,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.48559832572937,move,0.8285327752431234,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.4955763816833496,move,0.8318587938944498,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.505540609359741,move,0.8351802031199137,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.5156028270721436,move,0.8385342756907145,-5.7,-5.7,-5.7,-5.7,-5.7
2.5257019996643066,move,0.8419006665547689,-5.7,-5.7,-5.7,-5.7,-5.7
2.5355377197265625,move,0.8451792399088541,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.545417070388794,move,0.8484723567962646,-5.7,-5.7,-5.7,-5.7,-5.7
2.5557544231414795,move,0.8519181410471598,-5.7,-5.7,-5.7,-5.7,-5.7
2.565545082092285,move,0.8551816940307617,-5.7,-5.7,-5.7,-5.7,-5.7
2.5753769874572754,move,0.8584589958190918,-5.7,-5.7,-5.7,-5.7,-5.7
2.5853631496429443,move,0.8617877165476481,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.5953528881073,move,0.8651176293691,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.6053335666656494,move,0.8684445222218832,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.6153564453125,move,0.8717854817708334,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.6253511905670166,move,0.8751170635223389,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.635390520095825,move,0.8784635066986084,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.6454038619995117,move,0.8818012873331705,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.65541410446167,move,0.8851380348205566,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.6654796600341797,move,0.8884932200113932,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.675679922103882,move,0.8918933073679606,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.6857717037200928,move,0.8952572345733643,-5.7,-5.7,-5.7,-5.7,-5.7
2.6957685947418213,move,0.8985895315806071,-5.7,-5.7,-5.7,-5.7,-5.7
2.705671787261963,move,0.9018905957539877,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.7157726287841797,move,0.9052575429280599,-5.7,-5.7,-5.7,-5.7,-5.7
2.725693464279175,move,0.9085644880930582,-5.7,-5.7,-5.7,-5.7,-5.7
2.7355403900146484,move,0.9118467966715494,-5.7,-5.7,-5.7,-5.7,-5.7
2.745558023452759,move,0.9151860078175863,-5.7,-5.7,-5.7,-5.7,-5.7
2.7555830478668213,move,0.9185276826222738,-5.7,-5.7,-5.7,-5.7,-5.7
2.7655582427978516,move,0.9218527475992838,-5.7,-5.7,-5.7,-5.7,-5.7
2.7755682468414307,move,0.9251894156138102,-5.7,-5.7,-5.7,-5.7,-5.7
2.7855911254882812,move,0.9285303751627604,-5.7,-5.7,-5.7,-5.7,-5.7
2.7955737113952637,move,0.9318579037984213,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.8055763244628906,move,0.9351921081542969,-5.7,-5.7,-5.7,-5.7,-5.7
2.8156063556671143,move,0.9385354518890381,-5.7,-5.7,-5.7,-5.7,-5.7
2.8255553245544434,move,0.9418517748514811,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.8355746269226074,move,0.9451915423075358,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
2.845590353012085,move,0.948530117670695,-5.7,-5.7,-5.7,-5.7,-5.7
2.8555657863616943,move,0.9518552621205648,-5.7,-5.7,-5.7,-5.7,-5.7
2.865581750869751,move,0.9551939169565836,-5.7,-5.7,-5.7,-5.7,-5.7
2.8755624294281006,move,0.9585208098093668,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
2.8855860233306885,move,0.9618620077768961,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
2.8955724239349365,move,0.9651908079783121,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
2.905578851699829,move,0.968526283899943,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
2.9156908988952637,move,0.9718969662984213,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
2.9255995750427246,move,0.9751998583475748,-5.7,-5.7,-5.7,-5.7,-5.7
2.935596227645874,move,0.978532075881958,-5.7,-5.7,-5.7,-5.7,-5.7
2.9456019401550293,move,0.9818673133850098,-5.7,-5.7,-5.7,-5.7,-5.7
2.9555206298828125,move,0.9851735432942709,-5.7,-5.7,-5.7,-5.7,-5.7
2.9655609130859375,move,0.9885203043619791,-5.7,-5.7,-5.7,-5.7,-5.7
2.9756557941436768,move,0.991885264714559,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
2.9856529235839844,move,0.9952176411946615,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
2.9956088066101074,move,0.9985362688700358,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.0055980682373047,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.0154709815979004,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.0255370140075684,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.0355610847473145,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.045593500137329,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.0555694103240967,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.0656824111938477,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.075605869293213,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.0856270790100098,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.0956006050109863,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.105618715286255,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
3.1162781715393066,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
3.125554084777832,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
3.135589599609375,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
3.145540237426758,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
3.155363082885742,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
3.165576219558716,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
3.1753838062286377,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.185372829437256,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.195589542388916,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.2054529190063477,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.2155299186706543,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.225691318511963,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.235639810562134,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.245659112930298,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.25565505027771,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.2656383514404297,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.275686025619507,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.2856497764587402,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.2957019805908203,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.305579423904419,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.315671443939209,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.3257534503936768,hold,1.0,-5.9,-5.9,-5.9,-5.9,-5.9
3.335688352584839,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.345745086669922,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.3556604385375977,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
3.3656136989593506,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.3756377696990967,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.385617733001709,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.395634174346924,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.405585765838623,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.4155659675598145,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.4255406856536865,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.43561053276062,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.4455552101135254,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.4555675983428955,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.465590000152588,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.475884199142456,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.4854581356048584,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.4960038661956787,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.505406379699707,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.515773296356201,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.525895833969116,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.5354058742523193,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.5453736782073975,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.5557215213775635,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.5653786659240723,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.575406074523926,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.5855815410614014,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.5953545570373535,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.6054625511169434,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.6154866218566895,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.6255595684051514,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.635580539703369,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.6456186771392822,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.6556835174560547,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.6656928062438965,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.6756420135498047,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.6855008602142334,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.695573568344116,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.705493211746216,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.7157561779022217,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.7253825664520264,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.7353405952453613,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.7452661991119385,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.755331516265869,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.7653448581695557,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.775294780731201,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.785391092300415,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.795438051223755,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.8055758476257324,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.81558895111084,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.8256092071533203,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.835623264312744,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.845583200454712,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.855576276779175,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.8655788898468018,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.8755557537078857,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.885575771331787,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.8955795764923096,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.9055981636047363,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.915628433227539,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.92557954788208,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.9355781078338623,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.9456021785736084,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.9555416107177734,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.9656033515930176,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.97563099861145,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
3.9855687618255615,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
3.995553493499756,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.005522012710571,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.015523910522461,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.025627136230469,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.035583257675171,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.045616626739502,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.0556111335754395,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.065584897994995,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.075582981109619,hold,1.0,-5.9,-5.9,-5.9,-5.9,-5.9
4.085621356964111,hold,1.0,-5.9,-5.9,-5.9,-5.9,-5.9
4.0955810546875,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.105585336685181,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.115642547607422,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.125542402267456,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.135595321655273,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.145563840866089,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.155597448348999,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.165574073791504,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.175530195236206,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.185609579086304,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.19562554359436,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.205579519271851,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.215536117553711,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.225629568099976,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.235645771026611,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.24544882774353,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.25553035736084,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.265494346618652,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.275368690490723,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.285365104675293,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.295463800430298,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.305353403091431,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.315376043319702,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.325464248657227,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.335574388504028,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.345426559448242,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.3554465770721436,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.365570545196533,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.375579357147217,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.385573387145996,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.395604133605957,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.405591249465942,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.415597677230835,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.425649404525757,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.43577241897583,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.445684194564819,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.455640077590942,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.46550440788269,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.475423574447632,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.48534083366394,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.495348930358887,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.5054051876068115,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.515451669692993,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.525467872619629,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.535512208938599,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.545637845993042,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.555597305297852,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.565593719482422,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.575581789016724,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.58558464050293,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.595594167709351,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.605562210083008,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.6155664920806885,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.625661611557007,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.635617733001709,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.645578622817993,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.6555421352386475,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.665539264678955,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.675531625747681,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.6855995655059814,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.695600986480713,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.705554962158203,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.715609073638916,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.7255799770355225,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.7355523109436035,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.745569229125977,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.755571126937866,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.765566110610962,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.775561571121216,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.785610198974609,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.795596361160278,hold,1.0,-5.5,-5.5,-5.5,-5.5,-5.5
4.805434942245483,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.815551996231079,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.825652360916138,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.83548641204834,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.84537410736084,hold,1.0,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005,-5.6000000000000005
4.855360746383667,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.865359783172607,hold,1.0,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001,-5.800000000000001
4.8753981590271,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.885434627532959,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.8954713344573975,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.905634880065918,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.915581464767456,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.925615310668945,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.9356279373168945,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.9456946849823,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.955799102783203,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.96581768989563,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.975449800491333,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.985373020172119,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
4.995419263839722,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
5.005413055419922,hold,1.0,-5.7,-5.7,-5.7,-5.7,-5.7
